YGAJ1	1k2r3/pppQ4/5pq1/2PP4/1P4R1/6P1/PB5r/RN4K1 b - - 0 26	e8e1 g1h2 g6h5 g4h4 h5e2 h2h3 e1h1	2541	0r0s1317191n1w
ZOF0F	r5k1/2q2p1p/3b2p1/2Bp1pQ1/1P6/7P/r4PP1/1R2R2K w - - 0 26	c5d4 c7d8 e1e8 d8e8 g5f6 g8f8 f6d6 e8e7 d4g7 f8g7 d6e7	2541	0g0i1112191l1n1w
ZxTCz	3r4/8/k1B5/P1KPp3/4P3/8/8/8 w - - 5 60	d5d6 a6a5 c6b7	2541	0g0h0p1o
alHHs	3r2k1/5p2/2QN2pb/3Pp1np/4P3/4PB2/4K1Pq/1R6 w - - 1 29	d6f7 g5f7 c6g6 h6g7 b1b7 d8f8 f3h5	2541	0b0g0j191w
bKRXT	8/8/6p1/4kpKp/8/7P/6P1/8 w - - 2 56	h3h4 e5e6 g5g6	2541	0g0p1e1l1o
bNujG	8/7p/4k3/p5p1/Pp1pPP2/1P3K2/7P/8 w - - 0 35	f4g5 e6e5 h2h4 d4d3 h4h5 e5d4 g5g6 h7g6 h5h6	2541	0g0p1e1l1w
bRQd8	r5k1/pb3ppp/3B4/2Pp4/6Q1/8/q3rPPP/3R1RK1 w - - 2 20	d1a1 a2c4 g4d7 b7a6 d7c6 a8e8 c6a6 c4a6 a1a6	2541	0g191w
bdtki	2k1r3/R7/1pP1KP2/pP4b1/P6p/8/8/8 w - - 1 60	e6f5 g5f6 a7a8 c8c7 a8e8	2541	0g0h0p0r101p
biZ30	2r3k1/1n1q1pbp/p2p2p1/3Q3n/2PN4/1P2BPPP/P5K1/2RR4 b - - 5 24	h5f6 d5g5 c8c5 g5f4 g6g5 f4g5 c5g5	2541	19
cIsxI	2k2r1r/ppq1bp1n/2p1p2Q/6Nn/2PP4/6P1/PP3P1P/R1B2RK1 w - - 0 21	g5f7 f8f7 h6e6 c7d7 e6f7	2541	01050b0s101119
djPUB	8/3b1k2/3P1p2/5P2/2K3PP/1p6/8/8 w - - 0 45	c4b3 d7c6 h4h5	2541	080g0h0p1o
dkTxh	8/3Pkp2/1N6/2K5/4PP2/7p/7n/8 b - - 1 47	h2f3 c5c6 f3d4 c6c7 d4e6 c7c8 h3h2	2541	000g0p0z1l1w
etBEM	2rqr1k1/p4pb1/1p2p3/3bN1Q1/3Pn3/P3R3/1P3PPP/1B1R2K1 w - - 5 25	g5h5 c8c7 b1e4 d5e4 e3e4	2541	0g10111219
fA6L5	2kr2r1/ppp3bp/6p1/8/P2pN1q1/1P1P3p/1BPQ1P2/R3K2R b KQ - 0 19	g4f3 h1h2 g7e5 h2h3 f3h3	2541	0g10191t
fSe0m	2rqkb1r/6pp/p2pp3/1ppn1p2/4Q3/4BN2/PP1N1PPP/4RK2 w k - 0 19	e4e6 d5e7 f3g5 h7h6 g5f7 d8d7 f7d6 e8d8 d6f7	2541	010r0s191w
fgDg0	2k4r/ppp1b1pp/4b3/4P3/3B3q/5PpP/PP1N2P1/R2Q1RK1 b - - 0 17	h4d4 g1h1 d4h4 f3f4 e6h3	2541	0g0t0y101119
g5eV2	2bqr1k1/r1bn2pp/5n2/3p2N1/2pp3N/6P1/P1BB3P/R2Q1RK1 w - - 0 21	c2h7 f6h7 d1h5 h7g5 d2g5 d8g5 h5g5	2541	010y191n1t1w
hRuLN	8/1k6/1bp5/1PB1pp1p/PKP3p1/5P1P/6P1/8 b - - 0 41	b6c5 b4c5 e5e4 f3e4 f5f4	2541	01080h0p10
hZwC2	1r3rk1/p5pp/1pN2p2/2bpP3/4bPPq/1P5P/PB5K/RN1Q1R2 b - - 0 19	c5g1 f1g1 h4f2 g1g2 f2g2	2541	101316191n
iIof7	r4r2/3nppk1/p1bp1np1/q1p3Np/2B2Q1P/2N5/PPP2P2/2KR2R1 w - - 4 21	g5f7 f8f7 g1g6	2541	0g0j11191o
iXxmG	8/8/5kp1/5p1p/7P/4K1P1/5P2/8 w - - 4 44	e3f4 f6f7 f4g5 f7g7 f2f3 g7f7 g5h6 f5f4 g3f4 f7f6 h6h7	2541	0g0p1e1l1w1z
jPJgZ	K7/8/4pp2/8/5P2/R3p1P1/5k2/8 b - - 0 50	e3e2 a3a2 f6f5	2541	000g0h0p111m1o
jaakl	8/kp6/8/6p1/2PR1pP1/pr1p3P/8/3R2K1 b - - 3 48	a3a2 d4d5 b3b1 d5a5 a7b8	2541	000g0p101g1m
jr1pU	8/6k1/5p1p/4PP1K/7P/8/8/8 b - - 0 67	f6e5 h5g4 g7f7 g4f3 f7f6 f3e3 f6f5	2541	0g0p111e1w
lpnG1	r5rk/5ppp/p3pQ2/q2p4/2pP4/b1N2P1P/1Pp1BPR1/2K3R1 w - - 0 24	g2g7 a3b2 c1c2 a5c3 c2b1	2541	0g10191n
nMm2U	7Q/4PNp1/1p4kp/4Pp1q/2p2B2/8/P1B2bPP/7K b - - 3 35	h5e2 c2f5 g6h5 f5g6 h5g6	2541	0g0h0p10
ocHL3	4Q3/p1r1P1pk/1p5p/3p2q1/6P1/8/PP4r1/1K1R1R2 w - - 1 30	f1f8 g2b2 b1a1 c7c1 a1b2 g5e5 b2c1	2541	0g0p1l1w
oxlCN	r5k1/4qppp/1B2p3/p7/2P2n2/PP6/2Q1BPbP/3R2K1 w - - 0 20	b6e3 f4e2 g1g2	2541	0111191o
pkYTy	8/8/1p6/2k1p1pp/P1P2p2/2K2P1P/6P1/8 b - - 2 40	h5h4 c3d3 c5b4	2541	0g0p1e1l1o
r6xXJ	r2q3k/pp3ppB/1bp4p/4rQ2/2PP1nP1/5N1n/P2B1P2/2R2K2 w - - 0 26	f3e5 g7g6 f5f7	2541	01191o
s93wy	8/p1R5/4pkpP/8/6R1/8/r1p2rP1/6K1 w - - 0 40	h6h7 c2c1q c7c1 f6g7 g4h4	2541	00010h0p101m
sK7hp	3q1rk1/5ppp/1pPnpb2/1P1p4/5BP1/r1N5/3Q1P1P/2RB2K1 w - - 1 27	c6c7 d8c7 c3d5	2541	000111191o
sMdDP	r4rk1/pb4pp/1p1p4/2n2pQ1/1BPp1P2/3q4/PP1N2PP/4RR1K w - - 4 22	e1e7 f8f7 e7f7 g8f7 f1e1 c5e6 g5h5 f7g8 e1e6	2541	010i0y191l1w
tGurD	3r4/p6k/1p1N2q1/8/1K2Q3/8/P7/8 w - - 4 44	e4h4 h7g7 h4e7	2541	0g0p0s1o
tJKfT	2r1kbr1/1p3p2/1qn1bBp1/p2pPp1p/3N3Q/5N2/PPP2PPP/R3R1K1 b - - 0 16	g6g5 f6g5 c6d4 f3d4 g8g5 h4g5 b6d4	2541	010i0w11191w
uSK2k	3q1r1k/1b3p1p/p7/2b2pN1/5N2/1B3P2/1rP1Q2P/6RK w - - 2 29	g5f7 f8f7 e2e5 f7f6 e5f6 d8f6 g1g8	2541	0s1317191d1n1w
vDf5o	4rr1k/2p4p/p7/1p1PR1p1/2Pp1p2/3P3P/PP3BPK/8 w - - 1 33	f2d4 e8e5 d4e5 h8g8 e5c7	2541	010p10
xAXth	8/8/1r4p1/4R1Kp/6PP/3k4/8/8 w - - 1 51	g4h5 d3d4 e5a5 g6h5 g5h5	2541	0g0p101l1m
y6gUW	3r2k1/1p1q1ppp/p3r3/2Rp2Q1/3n4/3B4/PP3PPP/2R3K1 w - - 0 20	c5d5 d8e8 d5d7 e6e1 d3f1	2541	011019
ycEgC	7r/1R1rkp2/3ppqp1/6Rp/2PpPP1P/8/3Q1P2/7K w - - 1 30	e4e5 d6e5 d2b4 e7e8 b4b5	2541	0g0p10
